title,meta,headers,body,QueryNumber,map,p10,ndcg10,ndcg1000,bpref,rr
0,0,1,0,242,0.0001,0.0000,0.0000,0.0122,0.0304,0.0029
0,0,1,0,243,0.0272,0.4000,0.1917,0.0935,0.0744,0.5000
0,0,1,0,244,0.0001,0.0000,0.0000,0.0122,0.0208,0.0013
0,0,1,0,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,248,0.0003,0.0000,0.0000,0.0137,0.0630,0.0056
0,0,1,0,249,0.0057,0.0000,0.0000,0.0839,0.1224,0.0909
0,0,1,0,250,0.0014,0.0000,0.0000,0.0180,0.0450,0.0278
0,0,1,0,251,0.0024,0.0000,0.0000,0.0368,0.0331,0.0455
0,0,1,0,252,0.0006,0.0000,0.0000,0.0122,0.0157,0.0667
0,0,1,0,253,0.0208,0.3000,0.2099,0.0732,0.0453,1.0000
0,0,1,0,254,0.0009,0.0000,0.0000,0.0145,0.0215,0.0435
0,0,1,0,255,0.0027,0.0000,0.0000,0.0316,0.0000,0.0135
0,0,1,0,256,0.0159,0.2000,0.1039,0.0507,0.0333,1.0000
0,0,1,0,257,0.0056,0.1000,0.0767,0.0622,0.0377,0.3333
0,0,1,0,258,0.0007,0.0000,0.0000,0.0098,0.0141,0.0500
0,0,1,0,259,0.0134,0.1000,0.0627,0.0813,0.0781,0.2000
0,0,1,0,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,261,0.0001,0.0000,0.0000,0.0109,0.0249,0.0012
0,0,1,0,262,0.0000,0.0000,0.0000,0.0035,0.0047,0.0068
0,0,1,0,263,0.0071,0.1000,0.1177,0.0414,0.0194,1.0000
0,0,1,0,264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,265,0.0019,0.0000,0.0000,0.0840,0.0907,0.0370
0,0,1,0,266,0.0068,0.2000,0.2622,0.0949,0.0368,0.5000
0,0,1,0,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,268,0.0076,0.1000,0.0858,0.0236,0.0076,1.0000
0,0,1,0,269,0.0185,0.1000,0.1839,0.1381,0.0357,0.5000
0,0,1,0,270,0.0010,0.0000,0.0000,0.0275,0.0450,0.0217
0,0,1,0,271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,272,0.0043,0.2000,0.0591,0.0600,0.0694,0.2000
0,0,1,0,273,0.0225,0.3000,0.2228,0.1494,0.0950,0.1429
0,0,1,0,274,0.0009,0.0000,0.0000,0.0310,0.0586,0.0213
0,0,1,0,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,276,0.0005,0.0000,0.0000,0.0133,0.0249,0.0137
0,0,1,0,277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,279,0.0013,0.0000,0.0000,0.0294,0.0497,0.0476
0,0,1,0,280,0.0065,0.3000,0.1097,0.0412,0.0272,0.2500
0,0,1,0,281,0.0046,0.0000,0.0000,0.0404,0.0473,0.0909
0,0,1,0,282,0.0050,0.1000,0.1804,0.0277,0.0050,1.0000
0,0,1,0,283,0.0312,0.3000,0.1563,0.0637,0.0312,1.0000
0,0,1,0,284,0.0053,0.0000,0.0000,0.0507,0.0425,0.0526
0,0,1,0,285,0.0044,0.1000,0.0243,0.0507,0.0366,0.1667
0,0,1,0,286,0.0022,0.1000,0.0716,0.0318,0.0324,0.2500
0,0,1,0,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,288,0.0011,0.1000,0.0298,0.0169,0.0139,0.1111
0,0,1,0,289,0.0004,0.0000,0.0000,0.0180,0.0344,0.0059
0,0,1,0,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,292,0.0009,0.1000,0.0258,0.0126,0.0162,0.1111
0,0,1,0,293,0.0000,0.0000,0.0000,0.0030,0.0079,0.0048
0,0,1,0,294,0.0000,0.0000,0.0000,0.0028,0.0038,0.0012
0,0,1,0,295,0.0299,0.3000,0.2426,0.1089,0.0695,1.0000
0,0,1,0,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,297,0.0042,0.2000,0.1244,0.0307,0.0183,0.1667
0,0,1,0,298,0.0046,0.0000,0.0000,0.1072,0.0662,0.0588
0,0,1,0,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,0,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,201,0.0424,0.4000,0.1595,0.1371,0.1130,0.2500
0,0,1,1,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,203,0.0090,0.0000,0.0000,0.0894,0.1178,0.0714
0,0,1,1,204,0.0430,0.4000,0.3678,0.1683,0.1162,1.0000
0,0,1,1,205,0.0335,0.2000,0.0575,0.0973,0.1214,0.1667
0,0,1,1,206,0.0035,0.0000,0.0000,0.0789,0.1056,0.0189
0,0,1,1,207,0.0248,0.1000,0.0262,0.1262,0.1371,0.1250
0,0,1,1,208,0.0721,0.2000,0.1522,0.1674,0.1203,1.0000
0,0,1,1,209,0.0059,0.0000,0.0000,0.0445,0.0592,0.0769
0,0,1,1,210,0.0371,0.3000,0.1953,0.1351,0.0833,0.5000
0,0,1,1,211,0.0198,0.3000,0.1760,0.1528,0.1931,0.2500
0,0,1,1,212,0.0018,0.0000,0.0000,0.0455,0.0216,0.0286
0,0,1,1,213,0.0395,0.3000,0.2832,0.1897,0.1966,1.0000
0,0,1,1,214,0.0648,0.5000,0.4080,0.2314,0.2064,1.0000
0,0,1,1,215,0.0464,0.3000,0.2359,0.2291,0.2503,1.0000
0,0,1,1,216,0.0484,0.4000,0.2734,0.1715,0.1621,0.5000
0,0,1,1,217,0.0379,0.5000,0.2951,0.1386,0.1224,1.0000
0,0,1,1,218,0.0441,0.5000,0.3030,0.1545,0.1099,1.0000
0,0,1,1,219,0.0001,0.0000,0.0000,0.0081,0.0122,0.0088
0,0,1,1,220,0.0054,0.2000,0.1005,0.0509,0.0414,0.1250
0,0,1,1,221,0.0283,0.3000,0.0866,0.1338,0.1916,0.2000
0,0,1,1,222,0.0861,0.6000,0.2442,0.1977,0.1824,1.0000
0,0,1,1,223,0.1045,0.7000,0.5540,0.3442,0.2208,1.0000
0,0,1,1,224,0.0333,0.3000,0.2414,0.1556,0.1178,0.5000
0,0,1,1,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,226,0.0125,0.1000,0.0550,0.1264,0.1420,0.3333
0,0,1,1,227,0.1118,0.5000,0.5191,0.3070,0.2060,1.0000
0,0,1,1,228,0.0195,0.2000,0.1165,0.1096,0.1007,0.2500
0,0,1,1,229,0.1001,0.4000,0.4627,0.2904,0.2297,1.0000
0,0,1,1,230,0.0239,0.2000,0.2013,0.1450,0.1308,0.5000
0,0,1,1,231,0.0773,0.3000,0.1846,0.2220,0.2601,1.0000
0,0,1,1,232,0.1141,0.5000,0.6422,0.2712,0.1399,1.0000
0,0,1,1,233,0.0431,0.4000,0.3524,0.1606,0.1102,1.0000
0,0,1,1,234,0.0589,0.4000,0.3460,0.2060,0.1699,0.5000
0,0,1,1,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
0,0,1,1,236,0.0837,0.7000,0.5734,0.2412,0.1833,1.0000
0,0,1,1,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,238,0.0207,0.1000,0.1557,0.1282,0.0856,0.5000
0,0,1,1,239,0.0279,0.3000,0.1702,0.1325,0.1291,0.5000
0,0,1,1,240,0.0012,0.0000,0.0000,0.0283,0.0405,0.0833
0,0,1,1,241,0.0010,0.0000,0.0000,0.0252,0.0300,0.0417
0,0,1,1,242,0.0012,0.0000,0.0000,0.0406,0.0080,0.0208
0,0,1,1,243,0.0310,0.4000,0.1929,0.1020,0.0783,0.5000
0,0,1,1,244,0.0393,0.2000,0.0972,0.1548,0.1384,0.1429
0,0,1,1,245,0.0011,0.0000,0.0000,0.0203,0.0000,0.0100
0,0,1,1,246,0.0004,0.0000,0.0000,0.0247,0.0467,0.0032
0,0,1,1,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,248,0.0039,0.0000,0.0000,0.0253,0.0559,0.0909
0,0,1,1,249,0.0078,0.1000,0.0663,0.1040,0.1529,0.1111
0,0,1,1,250,0.0042,0.0000,0.0000,0.0253,0.0500,0.0833
0,0,1,1,251,0.0028,0.0000,0.0000,0.0367,0.0331,0.0455
0,0,1,1,252,0.0097,0.1000,0.0625,0.0679,0.0693,0.5000
0,0,1,1,253,0.0332,0.5000,0.2644,0.0973,0.0645,1.0000
0,0,1,1,254,0.0005,0.0000,0.0000,0.0127,0.0208,0.0161
0,0,1,1,255,0.0028,0.0000,0.0000,0.0319,0.0000,0.0141
0,0,1,1,256,0.0300,0.2000,0.1222,0.1084,0.0986,1.0000
0,0,1,1,257,0.0327,0.3000,0.1441,0.1382,0.1021,0.5000
0,0,1,1,258,0.0016,0.0000,0.0000,0.0231,0.0404,0.0556
0,0,1,1,259,0.0301,0.1000,0.1620,0.1250,0.0871,1.0000
0,0,1,1,260,0.0014,0.0000,0.0000,0.0284,0.0729,0.0208
0,0,1,1,261,0.0007,0.0000,0.0000,0.0280,0.0590,0.0110
0,0,1,1,262,0.0009,0.0000,0.0000,0.0279,0.0278,0.0435
0,0,1,1,263,0.0085,0.1000,0.1177,0.0683,0.0571,1.0000
0,0,1,1,264,0.0067,0.1000,0.0426,0.0601,0.0702,0.2000
0,0,1,1,265,0.0718,0.4000,0.3692,0.2962,0.1769,0.3333
0,0,1,1,266,0.0107,0.2000,0.3705,0.1226,0.0446,1.0000
0,0,1,1,267,0.0007,0.0000,0.0000,0.0056,0.0118,0.0556
0,0,1,1,268,0.0078,0.1000,0.0858,0.0321,0.0219,1.0000
0,0,1,1,269,0.0123,0.1000,0.1457,0.1094,0.0343,0.3333
0,0,1,1,270,0.0041,0.0000,0.0000,0.0676,0.1139,0.0149
0,0,1,1,271,0.0030,0.0000,0.0000,0.0277,0.0400,0.0455
0,0,1,1,272,0.0048,0.2000,0.0641,0.0617,0.0693,0.2500
0,0,1,1,273,0.0322,0.2000,0.1565,0.2074,0.1613,0.1429
0,0,1,1,274,0.0015,0.0000,0.0000,0.0388,0.0767,0.0345
0,0,1,1,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,276,0.0085,0.4000,0.0961,0.0431,0.0443,0.2000
0,0,1,1,277,0.0000,0.0000,0.0000,0.0041,0.0135,0.0011
0,0,1,1,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,279,0.0017,0.0000,0.0000,0.0313,0.0498,0.0500
0,0,1,1,280,0.0123,0.2000,0.1344,0.0658,0.0434,1.0000
0,0,1,1,281,0.0084,0.1000,0.0426,0.0631,0.0656,0.2000
0,0,1,1,282,0.0172,0.3000,0.2974,0.1146,0.0911,1.0000
0,0,1,1,283,0.0454,0.4000,0.2195,0.1179,0.0724,1.0000
0,0,1,1,284,0.0178,0.3000,0.1372,0.1105,0.0854,0.3333
0,0,1,1,285,0.0129,0.3000,0.1066,0.0706,0.0465,0.1429
0,0,1,1,286,0.0032,0.1000,0.0480,0.0417,0.0483,0.1000
0,0,1,1,287,0.0030,0.1000,0.0524,0.0259,0.0208,0.1429
0,0,1,1,288,0.0035,0.1000,0.0313,0.0533,0.0619,0.1250
0,0,1,1,289,0.0003,0.0000,0.0000,0.0171,0.0344,0.0071
0,0,1,1,290,0.0010,0.0000,0.0000,0.0215,0.0256,0.0303
0,0,1,1,291,0.0015,0.0000,0.0000,0.0158,0.0372,0.0333
0,0,1,1,292,0.0032,0.2000,0.1038,0.0374,0.0413,0.5000
0,0,1,1,293,0.0004,0.0000,0.0000,0.0233,0.0316,0.0169
0,0,1,1,294,0.0000,0.0000,0.0000,0.0047,0.0076,0.0028
0,0,1,1,295,0.0357,0.3000,0.2599,0.1216,0.0692,1.0000
0,0,1,1,296,0.0007,0.0000,0.0000,0.0255,0.0360,0.0192
0,0,1,1,297,0.0058,0.2000,0.1346,0.0584,0.0536,0.2500
0,0,1,1,298,0.0120,0.0000,0.0000,0.1858,0.1493,0.0833
0,0,1,1,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,1,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,201,0.0546,0.5000,0.2391,0.1544,0.1146,0.5000
0,0,1,3,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,203,0.0105,0.1000,0.0636,0.0903,0.1061,0.1000
0,0,1,3,204,0.0430,0.5000,0.3128,0.1633,0.1475,0.2500
0,0,1,3,205,0.0601,0.5000,0.1726,0.1369,0.1358,0.3333
0,0,1,3,206,0.0136,0.1000,0.0402,0.1204,0.1317,0.1250
0,0,1,3,207,0.0298,0.1000,0.0277,0.1305,0.1362,0.1429
0,0,1,3,208,0.0482,0.3000,0.1285,0.1396,0.1151,0.5000
0,0,1,3,209,0.0385,0.1000,0.1177,0.1069,0.0769,0.5000
0,0,1,3,210,0.0228,0.2000,0.1477,0.1216,0.0760,0.3333
0,0,1,3,211,0.0820,0.7000,0.2437,0.2138,0.2114,0.3333
0,0,1,3,212,0.0014,0.0000,0.0000,0.0589,0.0000,0.0139
0,0,1,3,213,0.0233,0.2000,0.1340,0.1595,0.1917,0.2500
0,0,1,3,214,0.1173,0.7000,0.5084,0.2694,0.2140,1.0000
0,0,1,3,215,0.0854,0.4000,0.2642,0.2579,0.2400,0.5000
0,0,1,3,216,0.0620,0.5000,0.2757,0.1809,0.1628,1.0000
0,0,1,3,217,0.0616,0.7000,0.3501,0.1724,0.1521,1.0000
0,0,1,3,218,0.0195,0.1000,0.1100,0.1236,0.1100,1.0000
0,0,1,3,219,0.0004,0.0000,0.0000,0.0255,0.0053,0.0062
0,0,1,3,220,0.0006,0.0000,0.0000,0.0377,0.0230,0.0116
0,0,1,3,221,0.0763,0.5000,0.1857,0.1689,0.1841,0.5000
0,0,1,3,222,0.0854,0.6000,0.2805,0.1926,0.1711,1.0000
0,0,1,3,223,0.1217,0.8000,0.4889,0.3179,0.2201,1.0000
0,0,1,3,224,0.0394,0.3000,0.2807,0.1610,0.1005,0.5000
0,0,1,3,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,226,0.0241,0.1000,0.0694,0.1583,0.1443,0.5000
0,0,1,3,227,0.1326,0.6000,0.5642,0.3351,0.2296,1.0000
0,0,1,3,228,0.0223,0.2000,0.1458,0.1288,0.1054,0.5000
0,0,1,3,229,0.0984,0.5000,0.5455,0.2907,0.2299,1.0000
0,0,1,3,230,0.0440,0.3000,0.3219,0.1830,0.1116,0.5000
0,0,1,3,231,0.0423,0.2000,0.0631,0.1786,0.2527,0.1667
0,0,1,3,232,0.1260,0.6000,0.7116,0.2814,0.1451,1.0000
0,0,1,3,233,0.0408,0.3000,0.3056,0.1625,0.1013,1.0000
0,0,1,3,234,0.0761,0.5000,0.4058,0.2205,0.1664,0.5000
0,0,1,3,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
0,0,1,3,236,0.0900,0.6000,0.5104,0.2456,0.1829,1.0000
0,0,1,3,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,238,0.0453,0.2000,0.2174,0.1657,0.0967,0.5000
0,0,1,3,239,0.0385,0.4000,0.2004,0.1450,0.1303,0.5000
0,0,1,3,240,0.0005,0.0000,0.0000,0.0252,0.0338,0.0250
0,0,1,3,241,0.0045,0.1000,0.0384,0.0621,0.0964,0.2500
0,0,1,3,242,0.0018,0.0000,0.0000,0.0429,0.0224,0.0385
0,0,1,3,243,0.0150,0.1000,0.0713,0.0813,0.0762,0.5000
0,0,1,3,244,0.0596,0.2000,0.1113,0.1788,0.1211,0.2000
0,0,1,3,245,0.0023,0.0000,0.0000,0.0241,0.0000,0.0208
0,0,1,3,246,0.0014,0.0000,0.0000,0.0339,0.0484,0.0345
0,0,1,3,247,0.0004,0.0000,0.0000,0.0166,0.0087,0.0093
0,0,1,3,248,0.0021,0.0000,0.0000,0.0342,0.0321,0.0417
0,0,1,3,249,0.0098,0.0000,0.0000,0.1149,0.1265,0.0909
0,0,1,3,250,0.0083,0.1000,0.0435,0.0334,0.0475,0.1667
0,0,1,3,251,0.0030,0.0000,0.0000,0.0358,0.0328,0.0833
0,0,1,3,252,0.0259,0.4000,0.1988,0.0980,0.0706,1.0000
0,0,1,3,253,0.0290,0.5000,0.2407,0.0934,0.0640,0.5000
0,0,1,3,254,0.0002,0.0000,0.0000,0.0109,0.0208,0.0058
0,0,1,3,255,0.0032,0.0000,0.0000,0.0328,0.0000,0.0159
0,0,1,3,256,0.0364,0.4000,0.2123,0.1277,0.0996,1.0000
0,0,1,3,257,0.0377,0.4000,0.1841,0.1363,0.1015,0.5000
0,0,1,3,258,0.0102,0.1000,0.0694,0.0457,0.0412,0.5000
0,0,1,3,259,0.0661,0.6000,0.5286,0.1712,0.0883,1.0000
0,0,1,3,260,0.0089,0.1000,0.0572,0.0542,0.0781,0.1429
0,0,1,3,261,0.0028,0.0000,0.0000,0.0374,0.0635,0.0526
0,0,1,3,262,0.0016,0.0000,0.0000,0.0316,0.0279,0.0769
0,0,1,3,263,0.0110,0.1000,0.1177,0.0774,0.0574,1.0000
0,0,1,3,264,0.0158,0.2000,0.0882,0.0921,0.0982,0.3333
0,0,1,3,265,0.0658,0.3000,0.3208,0.2760,0.1701,0.3333
0,0,1,3,266,0.0217,0.5000,0.6689,0.1632,0.0571,1.0000
0,0,1,3,267,0.0011,0.0000,0.0000,0.0066,0.0118,0.0909
0,0,1,3,268,0.0095,0.1000,0.0858,0.0409,0.0225,1.0000
0,0,1,3,269,0.0019,0.0000,0.0000,0.0506,0.0343,0.0526
0,0,1,3,270,0.0086,0.0000,0.0000,0.0813,0.1100,0.0400
0,0,1,3,271,0.0222,0.1000,0.0749,0.0626,0.0578,0.3333
0,0,1,3,272,0.0092,0.3000,0.1439,0.0765,0.0730,1.0000
0,0,1,3,273,0.0583,0.3000,0.2832,0.2560,0.1663,0.2500
0,0,1,3,274,0.0073,0.2000,0.0600,0.0596,0.0856,0.2000
0,0,1,3,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,276,0.0134,0.4000,0.1261,0.0570,0.0495,0.5000
0,0,1,3,277,0.0000,0.0000,0.0000,0.0046,0.0135,0.0025
0,0,1,3,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,279,0.0066,0.1000,0.0575,0.0548,0.0596,0.1667
0,0,1,3,280,0.0136,0.2000,0.3305,0.1232,0.0743,1.0000
0,0,1,3,281,0.0134,0.2000,0.0917,0.0737,0.0654,0.3333
0,0,1,3,282,0.0219,0.3000,0.3404,0.1268,0.0958,1.0000
0,0,1,3,283,0.0493,0.4000,0.2195,0.1248,0.0724,1.0000
0,0,1,3,284,0.0315,0.4000,0.2629,0.1363,0.0858,0.5000
0,0,1,3,285,0.0362,0.7000,0.4758,0.1195,0.0465,1.0000
0,0,1,3,286,0.0122,0.2000,0.1355,0.0619,0.0483,1.0000
0,0,1,3,287,0.0035,0.1000,0.0560,0.0277,0.0208,0.1667
0,0,1,3,288,0.0074,0.1000,0.0330,0.0642,0.0619,0.1429
0,0,1,3,289,0.0005,0.0000,0.0000,0.0187,0.0344,0.0133
0,0,1,3,290,0.0048,0.1000,0.0734,0.0364,0.0311,0.1429
0,0,1,3,291,0.0038,0.0000,0.0000,0.0212,0.0372,0.0833
0,0,1,3,292,0.0110,0.3000,0.2064,0.0754,0.0608,1.0000
0,0,1,3,293,0.0017,0.1000,0.0500,0.0280,0.0324,0.1429
0,0,1,3,294,0.0002,0.0000,0.0000,0.0109,0.0151,0.0088
0,0,1,3,295,0.0519,0.4000,0.3843,0.1453,0.0695,1.0000
0,0,1,3,296,0.0168,0.2000,0.1197,0.0673,0.0373,1.0000
0,0,1,3,297,0.0099,0.3000,0.2117,0.0671,0.0537,0.2500
0,0,1,3,298,0.0176,0.3000,0.0831,0.1779,0.1357,0.2500
0,0,1,3,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,3,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,201,0.0512,0.5000,0.2335,0.1513,0.1147,0.5000
0,0,1,5,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,203,0.0097,0.1000,0.0694,0.0895,0.1060,0.1250
0,0,1,5,204,0.0467,0.6000,0.3366,0.1655,0.1461,0.2500
0,0,1,5,205,0.0602,0.5000,0.1726,0.1381,0.1381,0.3333
0,0,1,5,206,0.0159,0.1000,0.0454,0.1287,0.1367,0.1667
0,0,1,5,207,0.0307,0.2000,0.0527,0.1302,0.1361,0.1429
0,0,1,5,208,0.0507,0.4000,0.1824,0.1421,0.1131,0.5000
0,0,1,5,209,0.0385,0.1000,0.1177,0.1069,0.0769,0.5000
0,0,1,5,210,0.0178,0.2000,0.1282,0.1089,0.0687,0.2500
0,0,1,5,211,0.0849,0.7000,0.2704,0.2163,0.2120,0.3333
0,0,1,5,212,0.0012,0.0000,0.0000,0.0571,0.0000,0.0063
0,0,1,5,213,0.0222,0.2000,0.1295,0.1578,0.1911,0.2500
0,0,1,5,214,0.1196,0.7000,0.4678,0.2634,0.2138,1.0000
0,0,1,5,215,0.0755,0.4000,0.2225,0.2447,0.2384,0.5000
0,0,1,5,216,0.0615,0.5000,0.2545,0.1800,0.1630,1.0000
0,0,1,5,217,0.0613,0.6000,0.3270,0.1712,0.1512,1.0000
0,0,1,5,218,0.0183,0.2000,0.1432,0.1221,0.1097,1.0000
0,0,1,5,219,0.0005,0.0000,0.0000,0.0265,0.0072,0.0063
0,0,1,5,220,0.0006,0.0000,0.0000,0.0373,0.0222,0.0115
0,0,1,5,221,0.0785,0.5000,0.1898,0.1723,0.1876,0.5000
0,0,1,5,222,0.0802,0.6000,0.2805,0.1895,0.1708,1.0000
0,0,1,5,223,0.1198,0.8000,0.4669,0.3142,0.2260,1.0000
0,0,1,5,224,0.0383,0.2000,0.2489,0.1594,0.1017,0.5000
0,0,1,5,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,226,0.0245,0.1000,0.0694,0.1588,0.1366,0.5000
0,0,1,5,227,0.1297,0.6000,0.5879,0.3477,0.2280,1.0000
0,0,1,5,228,0.0216,0.1000,0.1177,0.1225,0.1007,0.5000
0,0,1,5,229,0.0954,0.5000,0.5482,0.2888,0.2297,1.0000
0,0,1,5,230,0.0359,0.3000,0.3112,0.1723,0.1108,0.5000
0,0,1,5,231,0.0415,0.2000,0.0643,0.1793,0.2521,0.2000
0,0,1,5,232,0.1288,0.6000,0.7156,0.2833,0.1470,1.0000
0,0,1,5,233,0.0449,0.4000,0.3755,0.1681,0.0905,1.0000
0,0,1,5,234,0.0709,0.5000,0.4036,0.2165,0.1650,0.5000
0,0,1,5,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
0,0,1,5,236,0.0833,0.5000,0.4546,0.2398,0.1821,1.0000
0,0,1,5,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,238,0.0453,0.2000,0.2012,0.1555,0.0967,0.5000
0,0,1,5,239,0.0376,0.4000,0.2000,0.1458,0.1291,0.5000
0,0,1,5,240,0.0005,0.0000,0.0000,0.0232,0.0291,0.0312
0,0,1,5,241,0.0039,0.1000,0.0345,0.0626,0.1056,0.2000
0,0,1,5,242,0.0019,0.0000,0.0000,0.0434,0.0224,0.0417
0,0,1,5,243,0.0113,0.1000,0.0713,0.0742,0.0762,0.5000
0,0,1,5,244,0.0502,0.2000,0.0924,0.1651,0.1107,0.1250
0,0,1,5,245,0.0025,0.0000,0.0000,0.0245,0.0000,0.0222
0,0,1,5,246,0.0018,0.0000,0.0000,0.0368,0.0497,0.0588
0,0,1,5,247,0.0005,0.0000,0.0000,0.0177,0.0156,0.0127
0,0,1,5,248,0.0019,0.0000,0.0000,0.0337,0.0297,0.0385
0,0,1,5,249,0.0093,0.0000,0.0000,0.1115,0.1219,0.0625
0,0,1,5,250,0.0071,0.1000,0.0407,0.0312,0.0450,0.1429
0,0,1,5,251,0.0028,0.0000,0.0000,0.0351,0.0327,0.0769
0,0,1,5,252,0.0366,0.5000,0.2469,0.1101,0.0709,1.0000
0,0,1,5,253,0.0290,0.5000,0.2320,0.0921,0.0640,0.5000
0,0,1,5,254,0.0002,0.0000,0.0000,0.0107,0.0209,0.0053
0,0,1,5,255,0.0020,0.0000,0.0000,0.0294,0.0000,0.0098
0,0,1,5,256,0.0373,0.4000,0.2162,0.1287,0.0994,1.0000
0,0,1,5,257,0.0371,0.4000,0.1813,0.1350,0.1014,0.5000
0,0,1,5,258,0.0106,0.2000,0.1012,0.0464,0.0412,0.5000
0,0,1,5,259,0.0677,0.6000,0.5315,0.1725,0.0882,1.0000
0,0,1,5,260,0.0125,0.1000,0.0664,0.0622,0.0799,0.2000
0,0,1,5,261,0.0033,0.0000,0.0000,0.0389,0.0726,0.0625
0,0,1,5,262,0.0019,0.0000,0.0000,0.0325,0.0280,0.0909
0,0,1,5,263,0.0114,0.1000,0.1177,0.0788,0.0575,1.0000
0,0,1,5,264,0.0163,0.1000,0.0550,0.0949,0.0982,0.3333
0,0,1,5,265,0.0663,0.2000,0.2357,0.2887,0.1701,0.5000
0,0,1,5,266,0.0233,0.5000,0.6880,0.1677,0.0573,1.0000
0,0,1,5,267,0.0012,0.1000,0.0212,0.0068,0.0118,0.1000
0,0,1,5,268,0.0100,0.2000,0.1400,0.0427,0.0224,1.0000
0,0,1,5,269,0.0018,0.0000,0.0000,0.0491,0.0343,0.0476
0,0,1,5,270,0.0086,0.0000,0.0000,0.0843,0.1090,0.0667
0,0,1,5,271,0.0222,0.1000,0.0749,0.0626,0.0578,0.3333
0,0,1,5,272,0.0096,0.3000,0.1461,0.0789,0.0772,1.0000
0,0,1,5,273,0.0665,0.4000,0.3650,0.2742,0.1650,0.3333
0,0,1,5,274,0.0065,0.2000,0.0556,0.0577,0.0851,0.1667
0,0,1,5,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,276,0.0119,0.3000,0.1008,0.0554,0.0496,0.5000
0,0,1,5,277,0.0000,0.0000,0.0000,0.0047,0.0135,0.0027
0,0,1,5,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,1,5,279,0.0077,0.2000,0.0858,0.0582,0.0595,0.2000
0,0,1,5,280,0.0122,0.1000,0.2974,0.1183,0.0687,1.0000
0,0,1,5,281,0.0126,0.2000,0.0841,0.0711,0.0653,0.2500
0,0,1,5,282,0.0203,0.4000,0.3281,0.1179,0.0958,0.5000
0,0,1,5,283,0.0497,0.4000,0.2195,0.1251,0.0724,1.0000
0,0,1,5,284,0.0348,0.5000,0.3118,0.1407,0.0861,0.5000
0,0,1,5,285,0.0374,0.7000,0.4661,0.1164,0.0465,1.0000
0,0,1,5,286,0.0121,0.2000,0.1355,0.0612,0.0482,1.0000
0,0,1,5,287,0.0035,0.1000,0.0560,0.0277,0.0208,0.1667
0,0,1,5,288,0.0097,0.2000,0.0794,0.0713,0.0620,0.3333
0,0,1,5,289,0.0004,0.0000,0.0000,0.0182,0.0340,0.0135
