schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Web_alpha9 9 280 0.0093 0.2000 0.0670 0.0626 0.0639 5 '----1-0001' 0.2000
topBm25fTuneBoost_Web_alpha9 9 281 0.0147 0.2000 0.1168 0.0788 0.0652 6 '-1-100----' 0.5000
topBm25fTuneBoost_Web_alpha9 9 282 0.0131 0.4000 0.3645 0.0945 0.0725 4 '1-010---11' 1.0000
topBm25fTuneBoost_Web_alpha9 9 283 0.0421 0.4000 0.2195 0.1025 0.0519 5 '1112-----0' 1.0000
topBm25fTuneBoost_Web_alpha9 9 284 0.0198 0.2000 0.1396 0.1131 0.0852 6 '1-----.03-' 1.0000
topBm25fTuneBoost_Web_alpha9 9 285 0.0131 0.2000 0.1774 0.0792 0.0457 8 '-2----4---' 0.5000
topBm25fTuneBoost_Web_alpha9 9 286 0.0035 0.1000 0.0643 0.0396 0.0403 9 '----2-----' 0.2000
topBm25fTuneBoost_Web_alpha9 9 287 0.0001 0.0000 0.0000 0.0093 0.0195 8 '0-----0---' 0.0030
topBm25fTuneBoost_Web_alpha9 9 288 0.0122 0.2000 0.1304 0.0771 0.0619 7 '10-----1--' 1.0000
topBm25fTuneBoost_Web_alpha9 9 289 0.0002 0.0000 0.0000 0.0160 0.0321 8 '--0----0--' 0.0083
topBm25fTuneBoost_Web_alpha9 9 290 0.0033 0.1000 0.0636 0.0316 0.0289 5 '--00--0-01' 0.1000
topBm25fTuneBoost_Web_alpha9 9 291 0.0012 0.0000 0.0000 0.0150 0.0372 7 '00-0------' 0.0270
topBm25fTuneBoost_Web_alpha9 9 292 0.0124 0.3000 0.2064 0.0805 0.0613 7 '1---2--2--' 1.0000
topBm25fTuneBoost_Web_alpha9 9 293 0.0002 0.0000 0.0000 0.0161 0.0312 7 '00-0------' 0.0112
topBm25fTuneBoost_Web_alpha9 9 294 0.0013 0.1000 0.0663 0.0392 0.0449 7 '---00---2-' 0.1111
topBm25fTuneBoost_Web_alpha9 9 295 0.0462 0.4000 0.3823 0.1410 0.0692 2 '1210020--0' 1.0000
topBm25fTuneBoost_Web_alpha9 9 296 0.0113 0.2000 0.1050 0.0569 0.0370 3 '10.10.---0' 1.0000
topBm25fTuneBoost_Web_alpha9 9 297 0.0078 0.2000 0.1707 0.0540 0.0358 7 '-10----1--' 0.5000
topBm25fTuneBoost_Web_alpha9 9 298 0.0052 0.1000 0.0237 0.1195 0.1041 8 '-0-1------' 0.2500
topBm25fTuneBoost_Web_alpha9 9 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha9 9 300 0.0000 0.0000 0.0000 0.0057 0.0146 9 '----0-----' 0.0013
