schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Clef2015_alpha5 5 52 0.0000 0.0000 0.0000 0.0000 0.0000 4 '000000----' 0.0000
topTuneBoost_Clef2015_alpha5 5 53 0.0494 0.2000 0.2863 0.3586 0.1103 5 '1000----1-' 1.0000
topTuneBoost_Clef2015_alpha5 5 54 0.0060 0.0000 0.0000 0.1549 0.0000 2 '000000-00-' 0.0041
topTuneBoost_Clef2015_alpha5 5 55 0.0143 0.0000 0.0000 0.0852 0.0000 6 '0--0---0-0' 0.0303
topTuneBoost_Clef2015_alpha5 5 56 0.0004 0.0000 0.0000 0.0492 0.0000 7 '000-------' 0.0013
topTuneBoost_Clef2015_alpha5 5 57 0.3609 0.6000 0.4933 0.6638 0.7436 3 '11210-1-1-' 1.0000
topTuneBoost_Clef2015_alpha5 5 58 0.0137 0.0000 0.0000 0.1807 0.0000 0 '0000000000' 0.0092
topTuneBoost_Clef2015_alpha5 5 59 0.0269 0.1000 0.0643 0.1812 0.1410 3 '0000-100--' 0.1667
topTuneBoost_Clef2015_alpha5 5 6 0.1200 0.3000 0.3101 0.3825 0.2109 5 '2--11---00' 1.0000
topTuneBoost_Clef2015_alpha5 5 60 0.0628 0.1000 0.1130 0.1313 0.1094 5 '0100----0-' 0.5000
topTuneBoost_Clef2015_alpha5 5 61 0.0948 0.2000 0.1471 0.4412 0.1361 2 '0-100001-0' 0.3333
topTuneBoost_Clef2015_alpha5 5 63 0.1357 0.2000 0.1297 0.4494 0.4633 5 '0-1---0-10' 0.3333
topTuneBoost_Clef2015_alpha5 5 64 0.0103 0.0000 0.0000 0.1486 0.2331 7 '000-------' 0.0588
topTuneBoost_Clef2015_alpha5 5 65 0.0149 0.0000 0.0000 0.2344 0.1224 4 '00--00--00' 0.0370
topTuneBoost_Clef2015_alpha5 5 66 0.2247 0.8000 0.7082 0.5818 0.5042 2 '22-1222-11' 1.0000
topTuneBoost_Clef2015_alpha5 5 67 0.1184 0.2000 0.2116 0.3538 0.2743 6 '10-20-----' 1.0000
topTuneBoost_Clef2015_alpha5 5 7 0.0000 0.0000 0.0000 0.0000 0.0000 3 '-00-00-000' 0.0000
topTuneBoost_Clef2015_alpha5 5 8 0.0530 0.0000 0.0000 0.3176 0.1488 5 '00000-----' 0.0312
topTuneBoost_Clef2015_alpha5 5 9 0.1233 0.4000 0.1516 0.4960 0.5019 3 '000-111-1-' 0.2000
topTuneBoost_Clef2015_alpha6 6 1 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00---00---' 0.0000
topTuneBoost_Clef2015_alpha6 6 10 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBoost_Clef2015_alpha6 6 11 0.1138 0.2000 0.3301 0.3364 0.1484 3 '1010000---' 1.0000
topTuneBoost_Clef2015_alpha6 6 12 0.0476 0.1000 0.2156 0.2156 0.1020 2 '0020-00-00' 0.3333
topTuneBoost_Clef2015_alpha6 6 13 0.0946 0.0000 0.0000 0.4466 0.4624 3 '00-0--0000' 0.0714
topTuneBoost_Clef2015_alpha6 6 14 0.0774 0.2000 0.1445 0.2605 0.2363 6 '010---1---' 0.5000
topTuneBoost_Clef2015_alpha6 6 15 0.1509 0.6000 0.3213 0.4944 0.5698 0 '0000112212' 0.2000
topTuneBoost_Clef2015_alpha6 6 16 0.0000 0.0000 0.0000 0.0000 0.0000 7 '00---0----' 0.0000
topTuneBoost_Clef2015_alpha6 6 17 0.0667 0.1000 0.1815 0.1815 0.0000 3 '000-1-00-0' 0.2000
topTuneBoost_Clef2015_alpha6 6 18 0.0411 0.0000 0.0000 0.2941 0.0862 2 '0-000-0000' 0.0833
topTuneBoost_Clef2015_alpha6 6 19 0.0167 0.0000 0.0000 0.1799 0.0000 5 '00-----000' 0.0244
topTuneBoost_Clef2015_alpha6 6 2 0.0335 0.1000 0.0368 0.1271 0.1479 4 '0000---01-' 0.1111
topTuneBoost_Clef2015_alpha6 6 20 0.0678 0.1000 0.1100 0.2698 0.0952 3 '1000-000--' 1.0000
topTuneBoost_Clef2015_alpha6 6 21 0.0594 0.0000 0.0000 0.3178 0.0888 4 '00-00-00--' 0.0833
topTuneBoost_Clef2015_alpha6 6 22 0.0811 0.1000 0.0909 0.2428 0.1224 3 '010000--0-' 0.5000
topTuneBoost_Clef2015_alpha6 6 23 0.3109 0.9000 0.7295 0.6113 0.5670 0 '1212212202' 1.0000
topTuneBoost_Clef2015_alpha6 6 24 0.0788 0.2000 0.0917 0.2697 0.1852 3 '0010-010--' 0.3333
topTuneBoost_Clef2015_alpha6 6 25 0.0000 0.0000 0.0000 0.0000 0.0000 5 '-0000--0--' 0.0000
topTuneBoost_Clef2015_alpha6 6 26 0.0196 0.0000 0.0000 0.1975 0.0000 6 '0-----000-' 0.0161
topTuneBoost_Clef2015_alpha6 6 27 0.0030 0.0000 0.0000 0.1193 0.0000 7 '-000------' 0.0030
topTuneBoost_Clef2015_alpha6 6 28 0.2333 0.8000 0.8701 0.4829 0.3213 1 '111111110-' 1.0000
topTuneBoost_Clef2015_alpha6 6 29 0.2648 0.8000 0.7032 0.5962 0.6102 2 '11111-111-' 1.0000
topTuneBoost_Clef2015_alpha6 6 3 0.0558 0.2000 0.1763 0.3375 0.4545 8 '1-------2-' 1.0000
topTuneBoost_Clef2015_alpha6 6 30 0.1473 0.4000 0.4571 0.4471 0.3324 1 '2100-00110' 1.0000
topTuneBoost_Clef2015_alpha6 6 31 0.0150 0.1000 0.1089 0.1340 0.0782 4 '000-2-0-0-' 0.2000
topTuneBoost_Clef2015_alpha6 6 32 0.0704 0.1000 0.2201 0.3430 0.3302 8 '1--------0' 1.0000
topTuneBoost_Clef2015_alpha6 6 33 0.0194 0.4000 0.1772 0.0943 0.0904 4 '001---111-' 0.3333
topTuneBoost_Clef2015_alpha6 6 34 0.3655 0.9000 0.4450 0.5884 0.5574 1 '11-1111111' 1.0000
topTuneBoost_Clef2015_alpha6 6 35 0.0526 0.1000 0.1804 0.3122 0.1278 5 '100--0--0-' 1.0000
topTuneBoost_Clef2015_alpha6 6 36 0.0002 0.0000 0.0000 0.0173 0.0000 2 '0000-00-00' 0.0016
topTuneBoost_Clef2015_alpha6 6 37 0.2337 0.9000 0.5421 0.4629 0.4622 0 '1111111110' 1.0000
topTuneBoost_Clef2015_alpha6 6 38 0.2043 0.9000 0.4682 0.5004 0.4017 1 '111111111-' 1.0000
topTuneBoost_Clef2015_alpha6 6 39 0.1148 0.2000 0.1682 0.4802 0.5212 8 '---1--1---' 0.2500
topTuneBoost_Clef2015_alpha6 6 4 0.0274 0.1000 0.0451 0.1891 0.0741 2 '000000-01-' 0.1111
topTuneBoost_Clef2015_alpha6 6 40 0.0307 0.0000 0.0000 0.1512 0.0000 4 '0--0000-0-' 0.0323
topTuneBoost_Clef2015_alpha6 6 41 0.2282 0.3000 0.2379 0.4377 0.4229 2 '11000-010-' 1.0000
topTuneBoost_Clef2015_alpha6 6 42 0.0000 0.0000 0.0000 0.0000 0.0000 4 '0000--00--' 0.0000
topTuneBoost_Clef2015_alpha6 6 43 0.0275 0.0000 0.0000 0.2811 0.2194 6 '00-00-----' 0.0833
topTuneBoost_Clef2015_alpha6 6 44 0.1021 0.4000 0.5197 0.4846 0.2656 2 '122100-0-0' 1.0000
topTuneBoost_Clef2015_alpha6 6 45 0.0000 0.0000 0.0000 0.0000 0.0000 3 '00000--0-0' 0.0000
topTuneBoost_Clef2015_alpha6 6 46 0.0930 0.6000 0.5389 0.2560 0.2335 3 '2-101222--' 1.0000
topTuneBoost_Clef2015_alpha6 6 47 0.3042 0.6000 0.6648 0.7148 0.4014 0 '2222000120' 1.0000
topTuneBoost_Clef2015_alpha6 6 48 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00--00----' 0.0000
topTuneBoost_Clef2015_alpha6 6 49 0.0078 0.0000 0.0000 0.1424 0.0000 4 '00-000---0' 0.0078
topTuneBoost_Clef2015_alpha6 6 5 0.0477 0.1000 0.1684 0.3224 0.2812 5 '02---0-0-0' 0.5000
topTuneBoost_Clef2015_alpha6 6 50 0.0269 0.0000 0.0000 0.2117 0.0000 6 '0000------' 0.0500
topTuneBoost_Clef2015_alpha6 6 51 0.2111 0.3000 0.3785 0.5636 0.2222 0 '1001000001' 1.0000
topTuneBoost_Clef2015_alpha6 6 52 0.0000 0.0000 0.0000 0.0000 0.0000 4 '0000---00-' 0.0000
topTuneBoost_Clef2015_alpha6 6 53 0.0411 0.1000 0.2201 0.2718 0.1812 6 '100----0--' 1.0000
topTuneBoost_Clef2015_alpha6 6 54 0.0017 0.0000 0.0000 0.1073 0.0000 5 '00000-----' 0.0012
topTuneBoost_Clef2015_alpha6 6 55 0.0108 0.0000 0.0000 0.0795 0.0000 8 '--------00' 0.0233
topTuneBoost_Clef2015_alpha6 6 56 0.0000 0.0000 0.0000 0.0000 0.0000 8 '00--------' 0.0000
topTuneBoost_Clef2015_alpha6 6 57 0.3007 0.6000 0.4853 0.6235 0.7107 3 '112-0111--' 1.0000
topTuneBoost_Clef2015_alpha6 6 58 0.0056 0.0000 0.0000 0.1521 0.0000 0 '0000000000' 0.0038
topTuneBoost_Clef2015_alpha6 6 59 0.0115 0.1000 0.0601 0.1421 0.1183 4 '000-001---' 0.1429
topTuneBoost_Clef2015_alpha6 6 6 0.0971 0.3000 0.2960 0.2911 0.2472 6 '2----11-0-' 1.0000
topTuneBoost_Clef2015_alpha6 6 60 0.0417 0.1000 0.0895 0.0895 0.0938 5 '0010---0--' 0.3333
topTuneBoost_Clef2015_alpha6 6 61 0.0917 0.2000 0.1545 0.4382 0.1287 1 '0-10010000' 0.3333
topTuneBoost_Clef2015_alpha6 6 63 0.0336 0.1000 0.0540 0.2989 0.3523 8 '0-----1---' 0.1429
topTuneBoost_Clef2015_alpha6 6 64 0.0062 0.0000 0.0000 0.1022 0.1473 7 '000-------' 0.0588
topTuneBoost_Clef2015_alpha6 6 65 0.0080 0.0000 0.0000 0.1815 0.1301 5 '--00---000' 0.0278
topTuneBoost_Clef2015_alpha6 6 66 0.1769 0.8000 0.6877 0.5096 0.4529 2 '22--122211' 1.0000
topTuneBoost_Clef2015_alpha6 6 67 0.1151 0.2000 0.2116 0.3316 0.2830 6 '10-20-----' 1.0000
topTuneBoost_Clef2015_alpha6 6 7 0.0000 0.0000 0.0000 0.0000 0.0000 3 '-00--00000' 0.0000
topTuneBoost_Clef2015_alpha6 6 8 0.0275 0.0000 0.0000 0.2657 0.1186 5 '0000-0----' 0.0185
topTuneBoost_Clef2015_alpha6 6 9 0.0717 0.5000 0.2210 0.2954 0.2543 2 '000-11121-' 0.2000
topTuneBoost_Clef2015_alpha7 7 1 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2015_alpha7 7 10 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBoost_Clef2015_alpha7 7 11 0.1133 0.2000 0.3301 0.3006 0.1602 4 '1010---00-' 1.0000
topTuneBoost_Clef2015_alpha7 7 12 0.0286 0.1000 0.1668 0.1668 0.1020 5 '0-0-200---' 0.2000
topTuneBoost_Clef2015_alpha7 7 13 0.0211 0.0000 0.0000 0.2685 0.3258 3 '0-00-0-000' 0.0526
topTuneBoost_Clef2015_alpha7 7 14 0.0663 0.2000 0.1445 0.1984 0.2344 6 '010---1---' 0.5000
topTuneBoost_Clef2015_alpha7 7 15 0.1435 0.6000 0.3197 0.4885 0.5698 0 '0000112122' 0.2000
topTuneBoost_Clef2015_alpha7 7 16 0.0000 0.0000 0.0000 0.0000 0.0000 7 '00-----0--' 0.0000
topTuneBoost_Clef2015_alpha7 7 17 0.0303 0.0000 0.0000 0.1309 0.0000 4 '000--00--0' 0.0909
topTuneBoost_Clef2015_alpha7 7 18 0.0232 0.0000 0.0000 0.1397 0.0726 4 '0-0-00-00-' 0.0588
topTuneBoost_Clef2015_alpha7 7 19 0.0180 0.0000 0.0000 0.1832 0.0278 7 '0-----00--' 0.0323
topTuneBoost_Clef2015_alpha7 7 2 0.0192 0.0000 0.0000 0.1062 0.1124 6 '00----00--' 0.0714
topTuneBoost_Clef2015_alpha7 7 20 0.0550 0.1000 0.1100 0.1692 0.1179 3 '1000-000--' 1.0000
topTuneBoost_Clef2015_alpha7 7 21 0.0448 0.0000 0.0000 0.2758 0.0828 4 '00-0-000--' 0.0769
topTuneBoost_Clef2015_alpha7 7 22 0.0387 0.1000 0.0557 0.2088 0.0612 3 '00001-0-0-' 0.2000
topTuneBoost_Clef2015_alpha7 7 23 0.2884 0.9000 0.7295 0.5136 0.4143 0 '1212212202' 1.0000
topTuneBoost_Clef2015_alpha7 7 24 0.0514 0.2000 0.0793 0.1567 0.1698 3 '00-01010--' 0.2000
topTuneBoost_Clef2015_alpha7 7 25 0.0000 0.0000 0.0000 0.0000 0.0000 6 '----0-000-' 0.0000
topTuneBoost_Clef2015_alpha7 7 26 0.0113 0.0000 0.0000 0.1753 0.0000 8 '0-----0---' 0.0092
topTuneBoost_Clef2015_alpha7 7 27 0.0017 0.0000 0.0000 0.1088 0.0000 7 '-00---0---' 0.0017
topTuneBoost_Clef2015_alpha7 7 28 0.2097 0.8000 0.8522 0.4600 0.3099 1 '1111101-11' 1.0000
topTuneBoost_Clef2015_alpha7 7 29 0.1190 0.8000 0.5615 0.4198 0.4810 2 '-11-111111' 0.5000
topTuneBoost_Clef2015_alpha7 7 3 0.0267 0.2000 0.1763 0.1767 0.2290 8 '1-------2-' 1.0000
topTuneBoost_Clef2015_alpha7 7 30 0.1319 0.4000 0.4571 0.4202 0.3352 1 '21-0000110' 1.0000
topTuneBoost_Clef2015_alpha7 7 31 0.0072 0.1000 0.0938 0.1052 0.0686 4 '000--02-0-' 0.1429
topTuneBoost_Clef2015_alpha7 7 32 0.0489 0.1000 0.2201 0.2656 0.2466 8 '1--------0' 1.0000
topTuneBoost_Clef2015_alpha7 7 33 0.0175 0.4000 0.1687 0.0841 0.0823 4 '00-1--111-' 0.2500
topTuneBoost_Clef2015_alpha7 7 34 0.3585 0.8000 0.4132 0.5874 0.5622 1 '11-1111110' 1.0000
topTuneBoost_Clef2015_alpha7 7 35 0.0170 0.1000 0.0601 0.1696 0.1156 5 '00--0-1--0' 0.1429
topTuneBoost_Clef2015_alpha7 7 36 0.0002 0.0000 0.0000 0.0172 0.0000 3 '0000-00--0' 0.0015
topTuneBoost_Clef2015_alpha7 7 37 0.2086 0.9000 0.5421 0.3690 0.2979 0 '1111111110' 1.0000
topTuneBoost_Clef2015_alpha7 7 38 0.1540 0.8000 0.4351 0.3724 0.3764 2 '11111111--' 1.0000
topTuneBoost_Clef2015_alpha7 7 39 0.0680 0.1000 0.0734 0.3709 0.4481 9 '------1---' 0.1429
topTuneBoost_Clef2015_alpha7 7 4 0.0243 0.1000 0.0473 0.1716 0.0833 2 '0000-0-100' 0.1250
topTuneBoost_Clef2015_alpha7 7 40 0.0135 0.0000 0.0000 0.1254 0.0000 5 '--00000---' 0.0204
topTuneBoost_Clef2015_alpha7 7 41 0.2026 0.2000 0.1993 0.4099 0.4237 2 '110000-0-0' 1.0000
topTuneBoost_Clef2015_alpha7 7 42 0.0000 0.0000 0.0000 0.0000 0.0000 7 '000-------' 0.0000
topTuneBoost_Clef2015_alpha7 7 43 0.0124 0.0000 0.0000 0.1700 0.1871 7 '00----0---' 0.0714
topTuneBoost_Clef2015_alpha7 7 44 0.0931 0.4000 0.5092 0.4739 0.2695 3 '122-010-0-' 1.0000
topTuneBoost_Clef2015_alpha7 7 45 0.0000 0.0000 0.0000 0.0000 0.0000 4 '00-0000---' 0.0000
topTuneBoost_Clef2015_alpha7 7 46 0.0638 0.5000 0.3585 0.2140 0.2291 4 '-21---0122' 0.5000
topTuneBoost_Clef2015_alpha7 7 47 0.3219 0.6000 0.6807 0.7266 0.4204 0 '2222200001' 1.0000
topTuneBoost_Clef2015_alpha7 7 48 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00--00----' 0.0000
topTuneBoost_Clef2015_alpha7 7 49 0.0037 0.0000 0.0000 0.1236 0.0000 4 '0-0000---0' 0.0037
topTuneBoost_Clef2015_alpha7 7 5 0.0274 0.1000 0.1684 0.2508 0.2646 7 '02--0-----' 0.5000
topTuneBoost_Clef2015_alpha7 7 50 0.0160 0.0000 0.0000 0.1294 0.0000 6 '0000------' 0.0357
topTuneBoost_Clef2015_alpha7 7 51 0.1926 0.2000 0.3149 0.5444 0.2222 1 '100100000-' 1.0000
topTuneBoost_Clef2015_alpha7 7 52 0.0000 0.0000 0.0000 0.0000 0.0000 5 '000----0-0' 0.0000
topTuneBoost_Clef2015_alpha7 7 53 0.0386 0.1000 0.2201 0.2215 0.1892 6 '100------0' 1.0000
topTuneBoost_Clef2015_alpha7 7 54 0.0000 0.0000 0.0000 0.0000 0.0000 7 '00----0---' 0.0000
topTuneBoost_Clef2015_alpha7 7 55 0.0078 0.0000 0.0000 0.0737 0.0000 9 '--------0-' 0.0227
topTuneBoost_Clef2015_alpha7 7 56 0.0000 0.0000 0.0000 0.0000 0.0000 8 '00--------' 0.0000
topTuneBoost_Clef2015_alpha7 7 57 0.2395 0.5000 0.4288 0.5063 0.5866 4 '11-2101---' 1.0000
topTuneBoost_Clef2015_alpha7 7 58 0.0024 0.0000 0.0000 0.1323 0.0000 0 '0000000000' 0.0016
topTuneBoost_Clef2015_alpha7 7 59 0.0047 0.0000 0.0000 0.0889 0.0833 5 '00-00---0-' 0.0667
topTuneBoost_Clef2015_alpha7 7 6 0.0946 0.3000 0.2960 0.2799 0.2540 7 '2----11---' 1.0000
topTuneBoost_Clef2015_alpha7 7 60 0.0417 0.1000 0.0895 0.0895 0.0938 6 '0010------' 0.3333
topTuneBoost_Clef2015_alpha7 7 61 0.0865 0.2000 0.1475 0.4285 0.1095 2 '0-0110000-' 0.2500
topTuneBoost_Clef2015_alpha7 7 63 0.0080 0.0000 0.0000 0.1514 0.1746 7 '0-----0--0' 0.0769
topTuneBoost_Clef2015_alpha7 7 64 0.0042 0.0000 0.0000 0.0849 0.1202 6 '000------0' 0.0556
topTuneBoost_Clef2015_alpha7 7 65 0.0051 0.0000 0.0000 0.1485 0.1339 5 '----00-000' 0.0222
topTuneBoost_Clef2015_alpha7 7 66 0.1278 0.7000 0.6102 0.4521 0.4098 3 '2-2--12221' 1.0000
topTuneBoost_Clef2015_alpha7 7 67 0.1135 0.2000 0.2116 0.3119 0.2813 6 '10-20-----' 1.0000
topTuneBoost_Clef2015_alpha7 7 7 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-00--0000-' 0.0000
topTuneBoost_Clef2015_alpha7 7 8 0.0085 0.0000 0.0000 0.1768 0.0458 5 '000-----00' 0.0094
topTuneBoost_Clef2015_alpha7 7 9 0.0610 0.5000 0.2255 0.2620 0.2254 2 '000-12111-' 0.2000
topTuneBoost_Clef2015_alpha8 8 1 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2015_alpha8 8 10 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBoost_Clef2015_alpha8 8 11 0.1092 0.2000 0.3301 0.2940 0.1562 6 '101---0---' 1.0000
topTuneBoost_Clef2015_alpha8 8 12 0.0204 0.1000 0.1437 0.1437 0.1020 5 '00----200-' 0.1429
topTuneBoost_Clef2015_alpha8 8 13 0.0025 0.0000 0.0000 0.0411 0.0575 4 '0-00-0-0-0' 0.0455
topTuneBoost_Clef2015_alpha8 8 14 0.0553 0.2000 0.1418 0.1879 0.2420 6 '010----1--' 0.5000
topTuneBoost_Clef2015_alpha8 8 15 0.1325 0.6000 0.3197 0.4630 0.5393 0 '0000112122' 0.2000
topTuneBoost_Clef2015_alpha8 8 16 0.0000 0.0000 0.0000 0.0000 0.0000 8 '0-----0---' 0.0000
topTuneBoost_Clef2015_alpha8 8 17 0.0208 0.0000 0.0000 0.1148 0.0000 5 '000--00---' 0.0625
topTuneBoost_Clef2015_alpha8 8 18 0.0171 0.0000 0.0000 0.1114 0.0816 5 '0-0---0-00' 0.0556
topTuneBoost_Clef2015_alpha8 8 19 0.0171 0.0000 0.0000 0.1809 0.0278 8 '--0------0' 0.0286
topTuneBoost_Clef2015_alpha8 8 2 0.0087 0.0000 0.0000 0.0826 0.0947 8 '-00-------' 0.0526
topTuneBoost_Clef2015_alpha8 8 20 0.0520 0.1000 0.1100 0.1210 0.1134 3 '100-0000--' 1.0000
topTuneBoost_Clef2015_alpha8 8 21 0.0360 0.0000 0.0000 0.2631 0.0828 4 '0-00-00-0-' 0.0769
topTuneBoost_Clef2015_alpha8 8 22 0.0181 0.0000 0.0000 0.1554 0.0408 5 '0000---0--' 0.0714
topTuneBoost_Clef2015_alpha8 8 23 0.2795 0.9000 0.7261 0.5082 0.4138 0 '1212122202' 1.0000
topTuneBoost_Clef2015_alpha8 8 24 0.0302 0.1000 0.0426 0.1196 0.1296 5 '0-0010----' 0.2000
topTuneBoost_Clef2015_alpha8 8 25 0.0000 0.0000 0.0000 0.0000 0.0000 9 '------0---' 0.0000
topTuneBoost_Clef2015_alpha8 8 26 0.0026 0.0000 0.0000 0.1338 0.0000 8 '0------0--' 0.0018
topTuneBoost_Clef2015_alpha8 8 27 0.0013 0.0000 0.0000 0.1048 0.0000 7 '------000-' 0.0013
topTuneBoost_Clef2015_alpha8 8 28 0.1968 0.8000 0.8482 0.4490 0.3058 1 '111110-111' 1.0000
topTuneBoost_Clef2015_alpha8 8 29 0.0542 0.2000 0.2040 0.2546 0.2801 8 '-11-------' 0.5000
topTuneBoost_Clef2015_alpha8 8 3 0.0207 0.1000 0.1100 0.1020 0.1130 9 '1---------' 1.0000
topTuneBoost_Clef2015_alpha8 8 30 0.1140 0.4000 0.4533 0.4052 0.3352 1 '21-0000011' 1.0000
topTuneBoost_Clef2015_alpha8 8 31 0.0018 0.0000 0.0000 0.0715 0.0576 7 '-000------' 0.0120
topTuneBoost_Clef2015_alpha8 8 32 0.0200 0.2000 0.1299 0.1650 0.1944 7 '-------011' 0.1111
topTuneBoost_Clef2015_alpha8 8 33 0.0174 0.4000 0.1687 0.0747 0.0643 4 '00-1--111-' 0.2500
topTuneBoost_Clef2015_alpha8 8 34 0.3558 0.8000 0.4132 0.5848 0.5675 1 '11-1111110' 1.0000
topTuneBoost_Clef2015_alpha8 8 35 0.0122 0.0000 0.0000 0.1474 0.1000 6 '00--0---0-' 0.0833
topTuneBoost_Clef2015_alpha8 8 36 0.0002 0.0000 0.0000 0.0171 0.0000 3 '0000--00-0' 0.0015
topTuneBoost_Clef2015_alpha8 8 37 0.1841 0.9000 0.5421 0.3374 0.2694 0 '1111111110' 1.0000
topTuneBoost_Clef2015_alpha8 8 38 0.1239 0.8000 0.4351 0.2292 0.2163 2 '11111111--' 1.0000
topTuneBoost_Clef2015_alpha8 8 39 0.0439 0.0000 0.0000 0.3125 0.4062 10 '----------' 0.0909
topTuneBoost_Clef2015_alpha8 8 4 0.0227 0.1000 0.0473 0.1564 0.0926 2 '000-00-100' 0.1250
topTuneBoost_Clef2015_alpha8 8 40 0.0040 0.0000 0.0000 0.0968 0.0000 5 '--0000---0' 0.0098
topTuneBoost_Clef2015_alpha8 8 41 0.1487 0.2000 0.1993 0.3772 0.4261 3 '110000--0-' 1.0000
topTuneBoost_Clef2015_alpha8 8 42 0.0000 0.0000 0.0000 0.0000 0.0000 7 '000-------' 0.0000
topTuneBoost_Clef2015_alpha8 8 43 0.0080 0.0000 0.0000 0.1451 0.1655 7 '00-----0--' 0.0625
topTuneBoost_Clef2015_alpha8 8 44 0.0720 0.4000 0.4153 0.4298 0.2723 4 '1-022-01--' 1.0000
topTuneBoost_Clef2015_alpha8 8 45 0.0000 0.0000 0.0000 0.0000 0.0000 5 '0--000---0' 0.0000
topTuneBoost_Clef2015_alpha8 8 46 0.0381 0.2000 0.1939 0.1805 0.2147 8 '-21-------' 0.5000
topTuneBoost_Clef2015_alpha8 8 47 0.3275 0.6000 0.6807 0.7291 0.4360 0 '2222200001' 1.0000
topTuneBoost_Clef2015_alpha8 8 48 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00---00---' 0.0000
topTuneBoost_Clef2015_alpha8 8 49 0.0013 0.0000 0.0000 0.1040 0.0000 4 '0-00-00--0' 0.0013
topTuneBoost_Clef2015_alpha8 8 5 0.0103 0.1000 0.0951 0.1454 0.1797 7 '0---02----' 0.1667
topTuneBoost_Clef2015_alpha8 8 50 0.0011 0.0000 0.0000 0.0729 0.0000 6 '0000------' 0.0022
topTuneBoost_Clef2015_alpha8 8 51 0.1827 0.2000 0.3149 0.5310 0.2222 2 '10010000--' 1.0000
topTuneBoost_Clef2015_alpha8 8 52 0.0000 0.0000 0.0000 0.0000 0.0000 5 '000-----00' 0.0000
topTuneBoost_Clef2015_alpha8 8 53 0.0386 0.1000 0.2201 0.2122 0.1848 7 '1------00-' 1.0000
topTuneBoost_Clef2015_alpha8 8 54 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2015_alpha8 8 55 0.0055 0.0000 0.0000 0.0677 0.0000 10 '----------' 0.0179
topTuneBoost_Clef2015_alpha8 8 56 0.0000 0.0000 0.0000 0.0000 0.0000 8 '00--------' 0.0000
topTuneBoost_Clef2015_alpha8 8 57 0.1999 0.6000 0.4530 0.3973 0.3791 3 '1-112110--' 1.0000
topTuneBoost_Clef2015_alpha8 8 58 0.0016 0.0000 0.0000 0.1245 0.0000 0 '0000000000' 0.0011
topTuneBoost_Clef2015_alpha8 8 59 0.0021 0.0000 0.0000 0.0693 0.0679 6 '-0000-----' 0.0286
topTuneBoost_Clef2015_alpha8 8 6 0.0854 0.3000 0.2915 0.2693 0.2517 7 '2-----11--' 1.0000
topTuneBoost_Clef2015_alpha8 8 60 0.0417 0.1000 0.0895 0.0895 0.0938 6 '0010------' 0.3333
topTuneBoost_Clef2015_alpha8 8 61 0.0847 0.2000 0.1475 0.4259 0.0888 1 '0-01100000' 0.2500
topTuneBoost_Clef2015_alpha8 8 63 0.0021 0.0000 0.0000 0.0741 0.1023 7 '0-0-----0-' 0.0250
topTuneBoost_Clef2015_alpha8 8 64 0.0028 0.0000 0.0000 0.0737 0.1059 6 '-000----0-' 0.0500
topTuneBoost_Clef2015_alpha8 8 65 0.0037 0.0000 0.0000 0.1404 0.1467 5 '-----00000' 0.0145
topTuneBoost_Clef2015_alpha8 8 66 0.0623 0.2000 0.2489 0.3326 0.3276 7 '-22---0---' 0.5000
topTuneBoost_Clef2015_alpha8 8 67 0.1109 0.2000 0.2116 0.3089 0.2743 5 '10-20---0-' 1.0000
topTuneBoost_Clef2015_alpha8 8 7 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-00--0000-' 0.0000
topTuneBoost_Clef2015_alpha8 8 8 0.0004 0.0000 0.0000 0.0191 0.0385 7 '00-----0--' 0.0058
topTuneBoost_Clef2015_alpha8 8 9 0.0528 0.4000 0.1989 0.2570 0.2254 3 '0002-1--11' 0.2500
topTuneBoost_Clef2015_alpha9 9 1 0.0000 0.0000 0.0000 0.0000 0.0000 9 '-0--------' 0.0000
topTuneBoost_Clef2015_alpha9 9 10 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00000000-0' 0.0000
topTuneBoost_Clef2015_alpha9 9 11 0.1291 0.2000 0.3590 0.3136 0.1562 7 '110-------' 1.0000
topTuneBoost_Clef2015_alpha9 9 12 0.0159 0.1000 0.1298 0.1298 0.0816 6 '00----0-2-' 0.1111
topTuneBoost_Clef2015_alpha9 9 13 0.0016 0.0000 0.0000 0.0363 0.0579 4 '-00-00--00' 0.0370
