schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 105 0.2734 0.6000 0.5072 0.6342 0.2543 0 '0122220200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 115 0.0244 0.0000 0.0000 0.1763 0.0000 0 '0000000000' 0.0714
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 116 0.4526 1.0000 0.7290 0.7634 0.6735 0 '1221112221' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 117 0.0009 0.0000 0.0000 0.0373 0.0000 0 '0000000000' 0.0116
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 124 0.4958 0.3000 0.4690 0.8047 0.3700 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 146 0.1715 0.6000 0.6204 0.4901 0.3140 0 '2120200220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 147 0.3969 0.9000 0.9216 0.6656 0.5724 0 '2222202222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 154 0.0404 0.0000 0.0000 0.2466 0.0000 0 '0000000000' 0.0303
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 155 0.0678 0.2000 0.1447 0.3967 0.0909 0 '0000010010' 0.1667
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 157 0.0733 0.5000 0.2790 0.1189 0.1526 0 '1011000101' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 171 0.2350 0.6000 0.5500 0.6479 0.3931 0 '2021100022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 176 0.0020 0.0000 0.0000 0.0682 0.0000 0 '0000000000' 0.0083
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 177 0.0050 0.0000 0.0000 0.0892 0.0000 0 '0000000000' 0.0088
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 180 0.3295 0.6000 0.6118 0.7242 0.3638 0 '2020022022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 182 0.1211 0.4000 0.3405 0.4798 0.1486 0 '0022000220' 0.3333
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 186 0.0020 0.0000 0.0000 0.1003 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 187 0.0423 0.1000 0.0851 0.2566 0.1543 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 190 0.0891 0.1000 0.0636 0.4028 0.0912 0 '0000000002' 0.1000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 194 0.2901 0.7000 0.5786 0.5961 0.3453 0 '0220220212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 196 0.6012 0.9000 0.9266 0.8380 0.7037 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 198 0.1289 0.2000 0.1026 0.4679 0.2270 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 203 0.3319 0.6000 0.4578 0.6390 0.2899 0 '1211002010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 215 0.6591 0.3000 0.1977 0.8369 0.7830 0 '0000212000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 217 0.0591 0.0000 0.0000 0.3644 0.0000 0 '0000000000' 0.0294
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 220 0.0127 0.0000 0.0000 0.2099 0.0000 0 '0000000000' 0.0060
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 222 0.3416 0.8000 0.5604 0.5590 0.5352 0 '0122022211' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 223 0.4528 1.0000 0.7608 0.6534 0.5997 0 '1221112222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 226 0.1008 0.1000 0.0550 0.4696 0.0582 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 228 0.0000 0.0000 0.0000 0.0000 0.0000 4 '00--0-000-' 0.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 231 0.0989 0.3000 0.4690 0.3201 0.0840 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 233 0.1871 0.2000 0.2240 0.5545 0.2886 0 '0200200000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 234 0.3998 0.8000 0.8701 0.7413 0.4031 0 '2222222200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 235 0.0137 0.0000 0.0000 0.1860 0.0111 0 '0000000000' 0.0435
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 237 0.7174 0.9000 0.5917 0.8225 0.8052 0 '0121221122' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 33 0.3976 1.0000 1.0000 0.6487 0.5751 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 36 0.5987 0.8000 0.8669 0.8224 0.5856 0 '2222222020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 44 0.7636 0.8000 0.8286 0.9417 0.6719 0 '2222220201' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 48 0.5354 1.0000 0.9669 0.7501 0.7292 0 '2222222212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 51 0.4590 1.0000 1.0000 0.6571 0.5624 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 53 0.3875 0.6000 0.5271 0.7361 0.4576 0 '0202220022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 59 0.1719 0.1000 0.3026 0.4660 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 65 0.7207 1.0000 1.0000 0.8833 0.7723 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 69 0.0835 0.6000 0.3797 0.2241 0.2028 0 '1101120001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 70 0.3464 0.6000 0.3918 0.6508 0.3766 0 '1002112001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 77 0.0482 0.4000 0.3098 0.2794 0.1249 0 '0002200022' 0.2500
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 84 0.0443 0.0000 0.0000 0.3499 0.0124 0 '0000000000' 0.0476
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 87 0.6898 0.7000 0.7910 0.8962 0.6851 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.7_k1.2 0.7 99 0.2006 0.6000 0.5519 0.5080 0.4085 0 '2210001201' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 102 0.7185 1.0000 1.0000 0.9125 0.8687 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 105 0.2478 0.6000 0.5072 0.6186 0.2435 0 '0122220200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 115 0.0258 0.0000 0.0000 0.1757 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 116 0.4385 1.0000 0.7241 0.7649 0.6948 0 '1221111222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 117 0.0006 0.0000 0.0000 0.0345 0.0000 0 '0000000000' 0.0076
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 124 0.5437 0.4000 0.5326 0.8263 0.4400 0 '2220000002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 146 0.1537 0.5000 0.5331 0.4510 0.2987 0 '2102200002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 147 0.3672 0.9000 0.8900 0.6220 0.5341 0 '2202222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 154 0.0403 0.0000 0.0000 0.2455 0.0000 0 '0000000000' 0.0286
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 155 0.0625 0.1000 0.0784 0.3888 0.0968 0 '0000010000' 0.1667
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 157 0.0687 0.6000 0.3039 0.1168 0.1518 0 '1010010111' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 171 0.2282 0.6000 0.5395 0.6406 0.4037 0 '2002211002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 176 0.0010 0.0000 0.0000 0.0518 0.0000 0 '0000000000' 0.0090
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 177 0.0043 0.0000 0.0000 0.0865 0.0000 0 '0000000000' 0.0072
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 180 0.3063 0.6000 0.6332 0.7233 0.3563 0 '2022020022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 182 0.1508 0.4000 0.3972 0.5165 0.1782 0 '0202220000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 186 0.0019 0.0000 0.0000 0.0991 0.0000 0 '0000000000' 0.0114
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 187 0.0412 0.1000 0.0851 0.2527 0.1558 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 190 0.0814 0.0000 0.0000 0.3867 0.0760 0 '0000000000' 0.0769
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 194 0.2695 0.6000 0.5064 0.5714 0.3497 0 '0220201220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 196 0.5734 0.9000 0.9337 0.8260 0.6942 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 198 0.1121 0.2000 0.1026 0.4522 0.2199 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 203 0.2973 0.6000 0.4699 0.6444 0.2814 0 '2100012110' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 215 0.6300 0.2000 0.1120 0.8223 0.7754 0 '0000100200' 0.2000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 217 0.0580 0.0000 0.0000 0.3639 0.0000 0 '0000000000' 0.0278
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 220 0.0106 0.0000 0.0000 0.1856 0.0000 0 '0000000000' 0.0066
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 222 0.3225 0.8000 0.5225 0.5446 0.5266 0 '0211021212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 223 0.4155 1.0000 0.5426 0.6180 0.5711 0 '1111211111' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 226 0.0957 0.1000 0.0550 0.4709 0.0607 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 228 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0-0-0---0-' 0.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 229 0.1246 1.0000 1.0000 0.2490 0.1269 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 231 0.0944 0.3000 0.4537 0.3174 0.0935 0 '1101000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 233 0.1699 0.3000 0.2809 0.5380 0.2789 0 '0200020002' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 234 0.4149 0.8000 0.8643 0.7256 0.4462 0 '2222222002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 235 0.0099 0.0000 0.0000 0.1658 0.0048 0 '0000000000' 0.0303
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 237 0.7098 0.9000 0.5874 0.8207 0.8049 0 '0121122212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 33 0.3851 1.0000 1.0000 0.6433 0.5718 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 36 0.6051 0.9000 0.9306 0.8265 0.5881 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 44 0.7329 0.8000 0.8486 0.9304 0.6562 0 '2222022202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 48 0.5186 1.0000 0.9669 0.7415 0.7306 0 '2222222212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 51 0.4516 1.0000 1.0000 0.6551 0.5625 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 53 0.3441 0.6000 0.5641 0.7274 0.4346 0 '2001220202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 59 0.1727 0.1000 0.3026 0.4696 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 65 0.7138 1.0000 1.0000 0.8743 0.7668 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 69 0.0813 0.5000 0.2901 0.2223 0.2049 0 '0111200010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 70 0.3491 0.6000 0.4200 0.6733 0.3789 0 '1102012010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 77 0.0443 0.3000 0.2462 0.2716 0.1230 0 '0002200020' 0.2500
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 84 0.0300 0.0000 0.0000 0.2965 0.0078 0 '0000000000' 0.0303
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 87 0.6839 0.7000 0.7910 0.8932 0.6782 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.85_k1.2 0.85 99 0.1799 0.4000 0.4430 0.4889 0.3960 0 '2201001000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 102 0.7236 1.0000 1.0000 0.9136 0.8691 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 105 0.2554 0.6000 0.5072 0.6231 0.2474 0 '0122220200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 115 0.0232 0.0000 0.0000 0.1719 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 116 0.4419 1.0000 0.7241 0.7606 0.6839 0 '1221111222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 117 0.0006 0.0000 0.0000 0.0347 0.0000 0 '0000000000' 0.0076
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 124 0.5352 0.4000 0.5326 0.8227 0.4300 0 '2220000002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 146 0.1611 0.5000 0.5581 0.4616 0.3043 0 '2120202000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 147 0.3797 0.9000 0.9052 0.6432 0.5533 0 '2220222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 154 0.0404 0.0000 0.0000 0.2459 0.0000 0 '0000000000' 0.0294
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 155 0.0648 0.2000 0.1331 0.3899 0.0963 0 '0000000101' 0.1250
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 157 0.0703 0.5000 0.2742 0.1174 0.1521 0 '1010100101' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 171 0.2329 0.6000 0.5265 0.6417 0.4028 0 '2002110022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 176 0.0011 0.0000 0.0000 0.0527 0.0000 0 '0000000000' 0.0093
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 177 0.0045 0.0000 0.0000 0.0871 0.0000 0 '0000000000' 0.0075
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 180 0.3155 0.4000 0.5101 0.7267 0.3598 0 '2022200000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 182 0.1434 0.4000 0.3684 0.5014 0.1677 0 '0022220000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 186 0.0019 0.0000 0.0000 0.0992 0.0000 0 '0000000000' 0.0112
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 187 0.0420 0.1000 0.0851 0.2523 0.1559 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 190 0.0827 0.0000 0.0000 0.3891 0.0812 0 '0000000000' 0.0909
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 194 0.2769 0.7000 0.5700 0.5763 0.3505 0 '0220201222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 196 0.5851 0.9000 0.9306 0.8343 0.6993 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 198 0.1160 0.2000 0.1026 0.4551 0.2228 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 203 0.3004 0.6000 0.4699 0.6439 0.2821 0 '2100012110' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 215 0.6420 0.4000 0.2508 0.8278 0.7786 0 '0000120022' 0.2000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 217 0.0579 0.0000 0.0000 0.3635 0.0000 0 '0000000000' 0.0278
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 220 0.0111 0.0000 0.0000 0.1917 0.0000 0 '0000000000' 0.0062
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 222 0.3286 0.8000 0.5683 0.5493 0.5285 0 '0212021122' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 223 0.4261 1.0000 0.6075 0.6249 0.5766 0 '1111211122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 226 0.0990 0.1000 0.0550 0.4747 0.0602 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 228 0.0000 0.0000 0.0000 0.0000 0.0000 5 '0-0--000--' 0.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 229 0.1246 1.0000 1.0000 0.2490 0.1269 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 231 0.1009 0.3000 0.4690 0.3236 0.0942 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 233 0.1751 0.3000 0.2745 0.5407 0.2818 0 '0200000220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 234 0.4075 0.8000 0.8643 0.7299 0.4239 0 '2222222002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 235 0.0111 0.0000 0.0000 0.1700 0.0097 0 '0000000000' 0.0385
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 237 0.7125 0.9000 0.5908 0.8218 0.8052 0 '0121212212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 33 0.3915 1.0000 1.0000 0.6484 0.5761 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 36 0.6087 0.9000 0.9306 0.8277 0.5887 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 44 0.7364 0.8000 0.8486 0.9310 0.6602 0 '2222022202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 48 0.5278 1.0000 1.0000 0.7490 0.7371 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 51 0.4538 1.0000 1.0000 0.6558 0.5621 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 53 0.3574 0.6000 0.5551 0.7329 0.4432 0 '2000222021' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 59 0.1725 0.1000 0.3026 0.4687 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 65 0.7170 1.0000 1.0000 0.8751 0.7688 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 69 0.0821 0.5000 0.2937 0.2227 0.2047 0 '0111201000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 70 0.3462 0.6000 0.4042 0.6700 0.3750 0 '1012012001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 77 0.0467 0.3000 0.2462 0.2777 0.1250 0 '0002200020' 0.2500
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 84 0.0363 0.0000 0.0000 0.3284 0.0096 0 '0000000000' 0.0312
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 87 0.6860 0.7000 0.7910 0.8940 0.6817 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.8_k1.2 0.8 99 0.1912 0.5000 0.4748 0.4999 0.4059 0 '2201001001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 102 0.7014 1.0000 1.0000 0.9049 0.8653 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 105 0.2190 0.6000 0.5041 0.5994 0.2119 0 '0122220020' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 115 0.0190 0.0000 0.0000 0.1625 0.0000 0 '0000000000' 0.0345
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 116 0.4200 1.0000 0.7316 0.7631 0.6977 0 '2121111212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 117 0.0006 0.0000 0.0000 0.0342 0.0000 0 '0000000000' 0.0067
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 124 0.5700 0.4000 0.5424 0.8383 0.4900 0 '2220002000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 146 0.1492 0.6000 0.6051 0.4484 0.2969 0 '2102200220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 147 0.3473 0.9000 0.8611 0.6045 0.5230 0 '2022222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 154 0.0385 0.0000 0.0000 0.2427 0.0000 0 '0000000000' 0.0270
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 155 0.0540 0.1000 0.0948 0.3646 0.0838 0 '0001000000' 0.2500
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 157 0.0670 0.6000 0.3077 0.1162 0.1515 0 '1001111001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 171 0.2155 0.5000 0.5299 0.6272 0.4047 0 '2002200022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 176 0.0009 0.0000 0.0000 0.0510 0.0000 0 '0000000000' 0.0086
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 177 0.0041 0.0000 0.0000 0.0859 0.0000 0 '0000000000' 0.0072
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 180 0.2740 0.6000 0.6313 0.6837 0.3432 0 '2022002202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 182 0.1463 0.4000 0.3684 0.5035 0.1986 1 '002222000-' 0.3333
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 186 0.0018 0.0000 0.0000 0.0982 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 187 0.0393 0.1000 0.0784 0.2437 0.1597 0 '0000020000' 0.1667
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 190 0.0760 0.0000 0.0000 0.3822 0.0700 0 '0000000000' 0.0769
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 194 0.2579 0.6000 0.4919 0.5636 0.3487 0 '0220020122' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 196 0.5183 0.9000 0.9337 0.7902 0.6703 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 198 0.1058 0.2000 0.1026 0.4464 0.2183 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 203 0.2873 0.5000 0.4277 0.6383 0.2807 0 '2011002001' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 215 0.5818 0.4000 0.1681 0.8034 0.7615 0 '0000001112' 0.1429
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 217 0.0568 0.0000 0.0000 0.3640 0.0000 0 '0000000000' 0.0345
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 220 0.0085 0.0000 0.0000 0.1559 0.0000 0 '0000000000' 0.0075
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 222 0.3060 0.8000 0.5390 0.5381 0.5192 0 '2011111021' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 223 0.3850 0.9000 0.4682 0.5908 0.5439 0 '1111111110' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 226 0.0887 0.1000 0.0550 0.4625 0.0605 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 228 0.0000 0.0000 0.0000 0.0000 0.0000 6 '-000-----0' 0.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 229 0.1246 1.0000 1.0000 0.2490 0.1269 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 231 0.0847 0.3000 0.4249 0.3042 0.0869 0 '1011000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 233 0.1563 0.2000 0.2240 0.5202 0.2718 1 '020-200000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 234 0.4155 0.8000 0.8604 0.7071 0.4647 0 '2222220202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 235 0.0075 0.0000 0.0000 0.1481 0.0007 0 '0000000000' 0.0213
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 237 0.6981 0.9000 0.5479 0.8147 0.8038 0 '0112122211' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 33 0.3689 1.0000 1.0000 0.6367 0.5683 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 36 0.6025 0.9000 0.9306 0.8270 0.5887 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 44 0.7116 0.8000 0.8416 0.9211 0.6328 0 '2220222220' 1.0000
